date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2024-08-03,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-04,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-05,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-06,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-07,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-08,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-09,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-10,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-11,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-12,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-13,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-14,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-15,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-16,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-17,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-18,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-19,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-20,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-21,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-22,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-23,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-24,25.0,55.0,55.0,85.0,65.0,55.0,55.0,45.0,50.0,50.0,50.0,1
2024-08-25,25.0,55.0,55.0,85.0,65.0,55.0,55.0,45.0,50.0,50.0,50.0,0
2024-08-26,25.0,55.0,55.0,85.0,65.0,55.0,55.0,45.0,50.0,50.0,50.0,0
2024-08-27,25.0,55.0,55.0,85.0,65.0,55.0,55.0,45.0,50.0,50.0,50.0,0
2024-08-28,25.0,55.0,55.0,85.0,65.0,55.0,55.0,45.0,50.0,50.0,50.0,0
2024-08-29,25.0,55.0,55.0,85.0,65.0,55.0,55.0,45.0,50.0,50.0,50.0,0
2024-08-30,15.0,70.0,45.0,95.0,55.0,25.0,70.0,45.0,100.0,0.0,0.0,1
2024-08-31,15.0,70.0,45.0,95.0,55.0,25.0,70.0,45.0,100.0,0.0,0.0,0
2024-09-01,15.0,70.0,45.0,95.0,55.0,25.0,70.0,45.0,100.0,0.0,0.0,0
2024-09-02,15.0,70.0,45.0,95.0,55.0,25.0,70.0,45.0,100.0,0.0,0.0,0
2024-09-03,15.0,70.0,45.0,95.0,55.0,25.0,70.0,45.0,100.0,0.0,0.0,0
2024-09-04,0.0,40.0,0.0,0.0,0.0,85.0,0.0,40.0,50.0,50.0,50.0,1
2024-09-05,0.0,40.0,0.0,0.0,0.0,85.0,0.0,40.0,50.0,50.0,50.0,0
2024-09-06,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,1
2024-09-07,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-08,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-09,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-10,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-11,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-12,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-13,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-14,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-15,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-16,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-17,0.0,60.0,5.0,5.0,10.0,60.0,0.0,15.0,50.0,50.0,50.0,0
2024-09-18,0.0,60.0,0.0,0.0,5.0,60.0,0.0,25.0,50.0,50.0,50.0,1
2024-09-19,0.0,60.0,0.0,0.0,5.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2024-09-20,0.0,60.0,0.0,0.0,5.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2024-09-21,0.0,60.0,0.0,0.0,5.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2024-09-22,0.0,60.0,0.0,0.0,5.0,60.0,0.0,25.0,50.0,50.0,50.0,0
2024-09-23,0.0,40.0,0.0,0.0,5.0,60.0,0.0,5.0,50.0,50.0,50.0,1
2024-09-24,0.0,40.0,0.0,0.0,5.0,60.0,0.0,5.0,50.0,50.0,50.0,0
2024-09-25,0.0,40.0,0.0,0.0,5.0,60.0,0.0,5.0,50.0,50.0,50.0,0
2024-09-26,0.0,40.0,0.0,0.0,5.0,60.0,0.0,5.0,50.0,50.0,50.0,0
2024-09-27,0.0,40.0,10.0,5.0,10.0,35.0,0.0,60.0,50.0,50.0,50.0,1
2024-09-28,0.0,40.0,10.0,5.0,10.0,35.0,0.0,60.0,50.0,50.0,50.0,0
2024-09-29,0.0,40.0,10.0,5.0,10.0,35.0,0.0,60.0,50.0,50.0,50.0,0
2024-09-30,-25.0,55.0,45.0,80.0,65.0,25.0,40.0,20.0,100.0,100.0,0.0,1
2024-10-01,0.0,70.0,0.0,35.0,10.0,35.0,10.0,5.0,50.0,50.0,50.0,1
2024-10-02,-12.5,42.5,15.0,25.0,85.0,10.0,42.5,60.0,100.0,0.0,25.0,2
2024-10-03,-12.5,42.5,15.0,25.0,85.0,10.0,42.5,60.0,100.0,0.0,25.0,0
2024-10-04,0.0,60.0,45.0,10.0,10.0,70.0,0.0,10.0,50.0,50.0,50.0,1
2024-10-05,0.0,60.0,45.0,10.0,10.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2024-10-06,0.0,60.0,45.0,10.0,10.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2024-10-07,0.0,55.0,5.0,0.0,5.0,40.0,0.0,20.0,50.0,50.0,50.0,1
2024-10-08,0.0,65.0,0.0,20.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,1
2024-10-09,0.0,65.0,0.0,20.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2024-10-10,0.0,65.0,0.0,20.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2024-10-11,0.0,65.0,0.0,20.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2024-10-12,0.0,65.0,0.0,20.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2024-10-13,0.0,65.0,0.0,20.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2024-10-14,0.0,65.0,0.0,20.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2024-10-15,0.0,65.0,0.0,20.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,0
2024-10-16,0.0,60.0,0.0,0.0,25.0,0.0,20.0,40.0,50.0,50.0,50.0,1
2024-10-17,0.0,40.0,0.0,0.0,0.0,70.0,0.0,5.0,50.0,50.0,50.0,1
2024-10-18,0.0,40.0,0.0,0.0,0.0,70.0,0.0,5.0,50.0,50.0,50.0,0
2024-10-19,0.0,40.0,0.0,0.0,0.0,70.0,0.0,5.0,50.0,50.0,50.0,0
2024-10-20,0.0,40.0,0.0,0.0,0.0,70.0,0.0,5.0,50.0,50.0,50.0,0
2024-10-21,0.0,40.0,0.0,0.0,0.0,70.0,0.0,5.0,50.0,50.0,50.0,0
2024-10-22,0.0,40.0,0.0,0.0,0.0,70.0,0.0,5.0,50.0,50.0,50.0,0
2024-10-23,0.0,40.0,0.0,0.0,0.0,70.0,0.0,5.0,50.0,50.0,50.0,0
2024-10-24,-25.0,40.0,45.0,95.0,10.0,5.0,40.0,15.0,100.0,0.0,0.0,1
2024-10-25,-10.0,52.5,22.5,42.5,40.0,77.5,22.5,57.5,75.0,25.0,25.0,2
2024-10-26,-10.0,52.5,22.5,42.5,40.0,77.5,22.5,57.5,75.0,25.0,25.0,0
2024-10-27,-10.0,52.5,22.5,42.5,40.0,77.5,22.5,57.5,75.0,25.0,25.0,0
2024-10-28,-7.5,52.5,20.0,40.0,42.5,60.0,17.5,37.5,75.0,25.0,25.0,2
2024-10-29,-7.5,52.5,20.0,40.0,42.5,60.0,17.5,37.5,75.0,25.0,25.0,0
2024-10-30,-7.5,52.5,20.0,40.0,42.5,60.0,17.5,37.5,75.0,25.0,25.0,0
2024-10-31,-7.5,52.5,20.0,40.0,42.5,60.0,17.5,37.5,75.0,25.0,25.0,0
2024-11-01,-7.5,52.5,20.0,40.0,42.5,60.0,17.5,37.5,75.0,25.0,25.0,0
2024-11-02,-7.5,52.5,20.0,40.0,42.5,60.0,17.5,37.5,75.0,25.0,25.0,0
2024-11-03,-7.5,52.5,20.0,40.0,42.5,60.0,17.5,37.5,75.0,25.0,25.0,0
2024-11-04,0.0,65.0,0.0,0.0,25.0,90.0,0.0,40.0,50.0,50.0,50.0,1
2024-11-05,0.0,40.0,0.0,15.0,20.0,0.0,0.0,40.0,50.0,50.0,50.0,1
2024-11-06,-17.5,47.5,17.5,42.5,47.5,52.5,10.0,22.5,75.0,25.0,25.0,2
2024-11-07,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,1
2024-11-08,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-09,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-10,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-11,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-12,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-13,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-14,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-15,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-16,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-17,5.0,55.0,35.0,10.0,10.0,70.0,0.0,15.0,100.0,0.0,100.0,0
2024-11-18,0.0,75.0,10.0,60.0,57.5,60.0,22.5,40.0,75.0,25.0,25.0,2
2024-11-19,0.0,65.0,10.0,10.0,15.0,70.0,0.0,25.0,50.0,50.0,50.0,1
2024-11-20,0.0,65.0,10.0,10.0,15.0,70.0,0.0,25.0,50.0,50.0,50.0,0
2024-11-21,0.0,60.0,0.0,0.0,0.0,70.0,5.0,40.0,50.0,50.0,50.0,1
2024-11-22,0.0,60.0,0.0,0.0,0.0,70.0,5.0,40.0,50.0,50.0,50.0,0
2024-11-23,0.0,60.0,0.0,0.0,0.0,70.0,5.0,40.0,50.0,50.0,50.0,0
2024-11-24,0.0,60.0,0.0,0.0,0.0,70.0,5.0,40.0,50.0,50.0,50.0,0
2024-11-25,0.0,60.0,0.0,0.0,0.0,70.0,5.0,40.0,50.0,50.0,50.0,0
2024-11-26,0.0,60.0,0.0,0.0,0.0,70.0,5.0,40.0,50.0,50.0,50.0,0
2024-11-27,0.0,60.0,0.0,0.0,0.0,70.0,5.0,40.0,50.0,50.0,50.0,0
2024-11-28,0.0,65.0,5.0,25.0,20.0,15.0,5.0,35.0,50.0,50.0,50.0,1
2024-11-29,0.0,65.0,5.0,25.0,20.0,15.0,5.0,35.0,50.0,50.0,50.0,0
2024-11-30,0.0,65.0,5.0,25.0,20.0,15.0,5.0,35.0,50.0,50.0,50.0,0
2024-12-01,0.0,65.0,5.0,25.0,20.0,15.0,5.0,35.0,50.0,50.0,50.0,0
2024-12-02,0.0,65.0,5.0,25.0,20.0,15.0,5.0,35.0,50.0,50.0,50.0,0
2024-12-03,0.0,65.0,5.0,25.0,20.0,15.0,5.0,35.0,50.0,50.0,50.0,0
2024-12-04,-20.0,60.0,25.0,70.0,65.0,10.0,40.0,45.0,100.0,0.0,0.0,1
2024-12-05,0.0,40.0,0.0,0.0,35.0,90.0,0.0,25.0,50.0,50.0,50.0,1
2024-12-06,0.0,40.0,0.0,0.0,35.0,90.0,0.0,25.0,50.0,50.0,50.0,0
2024-12-07,0.0,40.0,0.0,0.0,35.0,90.0,0.0,25.0,50.0,50.0,50.0,0
2024-12-08,0.0,40.0,0.0,0.0,35.0,90.0,0.0,25.0,50.0,50.0,50.0,0
2024-12-09,0.0,40.0,0.0,0.0,35.0,90.0,0.0,25.0,50.0,50.0,50.0,0
2024-12-10,0.0,40.0,0.0,0.0,35.0,90.0,0.0,25.0,50.0,50.0,50.0,0
2024-12-11,0.0,40.0,0.0,0.0,35.0,90.0,0.0,25.0,50.0,50.0,50.0,0
2024-12-12,-40.0,55.0,35.0,85.0,70.0,35.0,45.0,40.0,100.0,100.0,0.0,1
2024-12-13,-40.0,55.0,35.0,85.0,70.0,35.0,45.0,40.0,100.0,100.0,0.0,0
2024-12-14,-40.0,55.0,35.0,85.0,70.0,35.0,45.0,40.0,100.0,100.0,0.0,0
2024-12-15,-40.0,55.0,35.0,85.0,70.0,35.0,45.0,40.0,100.0,100.0,0.0,0
2024-12-16,-22.5,62.5,55.0,87.5,62.5,15.0,25.0,45.0,75.0,50.0,50.0,2
2024-12-17,0.0,65.0,5.0,5.0,35.0,95.0,10.0,60.0,50.0,50.0,50.0,1
2024-12-18,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,1
2024-12-19,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-20,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-21,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-22,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-23,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-24,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-25,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-26,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-27,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-28,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-29,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-30,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2024-12-31,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-01,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-02,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-03,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-04,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-05,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-06,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-07,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-08,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-09,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-10,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-11,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-12,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-13,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-14,-25.0,65.0,40.0,85.0,70.0,10.0,45.0,35.0,100.0,0.0,0.0,0
2025-01-15,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,1
2025-01-16,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-17,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-18,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-19,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-20,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-21,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-22,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-23,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-24,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-25,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-26,-35.0,75.0,60.0,80.0,75.0,60.0,35.0,55.0,100.0,100.0,0.0,0
2025-01-27,5.0,60.0,5.0,55.0,20.0,15.0,0.0,35.0,50.0,50.0,50.0,1
2025-01-28,5.0,60.0,5.0,55.0,20.0,15.0,0.0,35.0,50.0,50.0,50.0,0
2025-01-29,5.0,60.0,5.0,55.0,20.0,15.0,0.0,35.0,50.0,50.0,50.0,0
2025-01-30,-40.0,55.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,1
2025-01-31,-40.0,55.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-01,-40.0,55.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-02,-40.0,55.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-03,-40.0,55.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-04,-40.0,55.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-05,-25.0,60.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,1
2025-02-06,-25.0,60.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-07,-25.0,60.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-08,-25.0,60.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-09,-25.0,60.0,35.0,85.0,65.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2025-02-10,-25.0,55.0,35.0,70.0,65.0,10.0,30.0,40.0,100.0,0.0,0.0,1
2025-02-11,-25.0,55.0,35.0,70.0,65.0,10.0,30.0,40.0,100.0,0.0,0.0,0
2025-02-12,0.0,40.0,15.0,10.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,1
2025-02-13,0.0,40.0,15.0,10.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2025-02-14,0.0,40.0,15.0,10.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2025-02-15,0.0,40.0,15.0,10.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2025-02-16,0.0,40.0,15.0,10.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2025-02-17,0.0,40.0,15.0,10.0,5.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2025-02-18,-25.0,65.0,45.0,70.0,75.0,65.0,10.0,30.0,100.0,0.0,0.0,1
2025-02-19,-25.0,65.0,45.0,70.0,75.0,65.0,10.0,30.0,100.0,0.0,0.0,0
2025-02-20,-25.0,65.0,45.0,70.0,75.0,65.0,10.0,30.0,100.0,0.0,0.0,0
2025-02-21,-25.0,65.0,45.0,70.0,75.0,65.0,10.0,30.0,100.0,0.0,0.0,0
2025-02-22,-25.0,65.0,45.0,70.0,75.0,65.0,10.0,30.0,100.0,0.0,0.0,0
2025-02-23,-25.0,65.0,45.0,70.0,75.0,65.0,10.0,30.0,100.0,0.0,0.0,0
2025-02-24,-25.0,65.0,45.0,70.0,75.0,65.0,10.0,30.0,100.0,0.0,0.0,0
2025-02-25,40.0,65.0,45.0,70.0,55.0,45.0,25.0,60.0,0.0,100.0,100.0,1
2025-02-26,40.0,65.0,45.0,70.0,55.0,45.0,25.0,60.0,0.0,100.0,100.0,0
2025-02-27,40.0,65.0,45.0,70.0,55.0,45.0,25.0,60.0,0.0,100.0,100.0,0
2025-02-28,40.0,65.0,45.0,70.0,55.0,45.0,25.0,60.0,0.0,100.0,100.0,0
2025-03-01,40.0,65.0,45.0,70.0,55.0,45.0,25.0,60.0,0.0,100.0,100.0,0
2025-03-02,40.0,65.0,45.0,70.0,55.0,45.0,25.0,60.0,0.0,100.0,100.0,0
2025-03-03,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,1
2025-03-04,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2025-03-05,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2025-03-06,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2025-03-07,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2025-03-08,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2025-03-09,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2025-03-10,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2025-03-11,0.0,55.0,0.0,5.0,25.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2025-03-12,10.0,80.0,25.0,85.0,35.0,25.0,10.0,70.0,50.0,50.0,50.0,1
2025-03-13,10.0,80.0,25.0,85.0,35.0,25.0,10.0,70.0,50.0,50.0,50.0,0
2025-03-14,10.0,80.0,25.0,85.0,35.0,25.0,10.0,70.0,50.0,50.0,50.0,0
2025-03-15,10.0,80.0,25.0,85.0,35.0,25.0,10.0,70.0,50.0,50.0,50.0,0
2025-03-16,10.0,80.0,25.0,85.0,35.0,25.0,10.0,70.0,50.0,50.0,50.0,0
2025-03-17,10.0,80.0,25.0,85.0,35.0,25.0,10.0,70.0,50.0,50.0,50.0,0
2025-03-18,10.0,80.0,25.0,85.0,35.0,25.0,10.0,70.0,50.0,50.0,50.0,0
2025-03-19,0.0,65.0,0.0,0.0,25.0,95.0,0.0,40.0,50.0,50.0,50.0,1
2025-03-20,-17.5,55.0,22.5,40.0,35.0,40.0,12.5,70.0,75.0,25.0,25.0,2
2025-03-21,-17.5,55.0,22.5,40.0,35.0,40.0,12.5,70.0,75.0,25.0,25.0,0
2025-03-22,-17.5,55.0,22.5,40.0,35.0,40.0,12.5,70.0,75.0,25.0,25.0,0
2025-03-23,-17.5,55.0,22.5,40.0,35.0,40.0,12.5,70.0,75.0,25.0,25.0,0
2025-03-24,-17.5,55.0,22.5,40.0,35.0,40.0,12.5,70.0,75.0,25.0,25.0,0
2025-03-25,-17.5,55.0,22.5,40.0,35.0,40.0,12.5,70.0,75.0,25.0,25.0,0
2025-03-26,-17.5,55.0,22.5,40.0,35.0,40.0,12.5,70.0,75.0,25.0,25.0,0
2025-03-27,0.0,42.5,0.0,30.0,22.5,62.5,2.5,25.0,50.0,50.0,50.0,2
2025-03-28,0.0,42.5,0.0,30.0,22.5,62.5,2.5,25.0,50.0,50.0,50.0,0
2025-03-29,0.0,42.5,0.0,30.0,22.5,62.5,2.5,25.0,50.0,50.0,50.0,0
2025-03-30,0.0,42.5,0.0,30.0,22.5,62.5,2.5,25.0,50.0,50.0,50.0,0
2025-03-31,0.0,42.5,0.0,30.0,22.5,62.5,2.5,25.0,50.0,50.0,50.0,0
2025-04-01,0.0,65.0,0.0,0.0,40.0,5.0,60.0,25.0,50.0,50.0,50.0,1
2025-04-02,0.0,60.0,0.0,0.0,20.0,0.0,0.0,80.0,50.0,50.0,50.0,1
2025-04-03,-15.0,85.0,30.0,65.0,55.0,90.0,5.0,70.0,100.0,0.0,0.0,1
2025-04-04,-15.0,85.0,30.0,65.0,55.0,90.0,5.0,70.0,100.0,0.0,0.0,0
2025-04-05,-15.0,85.0,30.0,65.0,55.0,90.0,5.0,70.0,100.0,0.0,0.0,0
2025-04-06,-15.0,85.0,30.0,65.0,55.0,90.0,5.0,70.0,100.0,0.0,0.0,0
2025-04-07,-15.0,85.0,30.0,65.0,55.0,90.0,5.0,70.0,100.0,0.0,0.0,0
2025-04-08,0.0,35.0,10.0,0.0,5.0,55.0,0.0,70.0,50.0,50.0,50.0,1
2025-04-09,0.0,35.0,10.0,0.0,5.0,55.0,0.0,70.0,50.0,50.0,50.0,0
2025-04-10,0.0,40.0,0.0,0.0,25.0,85.0,5.0,60.0,50.0,50.0,50.0,1
2025-04-11,0.0,40.0,0.0,0.0,25.0,85.0,5.0,60.0,50.0,50.0,50.0,0
2025-04-12,0.0,40.0,0.0,0.0,25.0,85.0,5.0,60.0,50.0,50.0,50.0,0
2025-04-13,0.0,40.0,0.0,0.0,25.0,85.0,5.0,60.0,50.0,50.0,50.0,0
2025-04-14,0.0,40.0,0.0,0.0,25.0,85.0,5.0,60.0,50.0,50.0,50.0,0
2025-04-15,0.0,40.0,0.0,0.0,25.0,85.0,5.0,60.0,50.0,50.0,50.0,0
2025-04-16,0.0,40.0,0.0,0.0,25.0,85.0,5.0,60.0,50.0,50.0,50.0,0
2025-04-17,-40.0,70.0,35.0,80.0,70.0,55.0,40.0,65.0,100.0,100.0,0.0,1
2025-04-18,-40.0,70.0,35.0,80.0,70.0,55.0,40.0,65.0,100.0,100.0,0.0,0
2025-04-19,-40.0,70.0,35.0,80.0,70.0,55.0,40.0,65.0,100.0,100.0,0.0,0
